RC,Type,Driver,Name,Source_Reference_Number,Destination_Reference_Number,Destination_Name,Actual_Driver_Quantity,Destination_Module,Source_Module,Period
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.02-NE,Daily Trader/Originator Support,78,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.03-NE,Prepare Noms/Pathing,176,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.07-NE,Intraday Nom,44,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.16-NE,End of Month Cleanup,44,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.10-NE,Prform Pipeline Balancing,108,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.14-NE,Notification-New Pipe,8,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.11-NE,Monitor Sitara Brdg & feedbck,36,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.22-NE,Interface w/gas contrl,40,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,APE0719.03,Performance Feedback,8,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ATR0719.01,Participate in Training,24,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ABP0719.02,Commercial Related Projects,36,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,AOA0719.13,Logistics OA,8,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.01-NE,Bid Week Preparation,84,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.05-NE,Noms to EBB,50,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.09-NE,Renom Activity,18,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ALOXXXX.12-NE,Manage Imbalances,20,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ABP0719.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0719,unique,Hours,Specialist,R413-0719-SP,ATS0719.01,System Downtime,0,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.01-NE,Bid Week Preparation,16,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.02-NE,Daily Trader/Originator Support,12.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.03-NE,Prepare Noms/Pathing,19.2,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.07-NE,Intraday Nom,3.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.10-NE,Prform Pipeline Balancing,8.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.11-NE,Monitor Sitara Brdg & feedbck,1.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.14-NE,Notification-New Pipe,0.4,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.15-NE,Notification-New facility,0.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.12-NE,Manage Imbalances,3.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.22-NE,Interface w/gas contrl,5.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ALOXXXX.16-NE,End of Month Cleanup,7.2,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,AOA0719.13,Logistics OA,8.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,AOA0719.06,Operational  Process Improvement,3.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ABP0719.01,Bus plan/budg activities,8.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ABP0719.02,Commercial Related Projects,18.4,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,APE0719.01,Dvlp Employee Careers,2.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,APE0719.02,Provide Mentoring,6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,APE0719.03,Performance Feedback,8.8,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ATR0719.01,Participate in Training,14.4,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,AHR0719.02,Internal Recruiting,3.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,AHR0719.01,External Recruiting,3.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,AHR0719.05,Orient New Employees,1.6,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ABP0719.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ABP0719.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0719,unique,Hours,Manager,R413-0719-MGR,ATS0719.01,System Downtime,0,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,APE0719.03,Performance Feedback,1.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ATR0719.01,Participate in Training,4.8,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.15-NE,Notification-New facility,3.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.02-NE,Daily Trader/Originator Support,15.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.03-NE,Prepare Noms/Pathing,35.2,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.07-NE,Intraday Nom,8.8,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.16-NE,End of Month Cleanup,8.8,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOTRXX.01-NE,Maintain Transport Tariffs & Rates,0,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.10-NE,Prform Pipeline Balancing,21.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.14-NE,Notification-New Pipe,1.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.11-NE,Monitor Sitara Brdg & feedbck,7.2,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.22-NE,Interface w/gas contrl,8,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ABP0719.02,Commercial Related Projects,7.2,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,AOA0719.13,Logistics OA,1.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.01-NE,Bid Week Preparation,16.8,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.09-NE,Renom Activity,3.6,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.12-NE,Manage Imbalances,4,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ALOXXXX.05-NE,Noms to EBB,10,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ABP0719.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0719,unique,Hours,Analyst,R413-0719-ANA,ATS0719.01,System Downtime,0,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.01-CG,Bid Week Preparation,115.2,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.02-CG,Daily Trader/Originator Support,192,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.07-CG,Intraday Nom,256,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.10-CG,Perform Pipeline Balancing,25.6,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.05-CG,Noms to EBB,64,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.14-CG,Notification-New Pipe,6.4,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.15-CG,Notification-New facility,6.4,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.12-CG,Manage Imbalances,25.6,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.22-CG,Interface w/gas control,64,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.16-CG,End of Month Cleanup,64,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ABP0720.02,Commercial Related Projects,64,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ATR0720.01,Participate in Training,38.4,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,APE0720.03,Performance Feedback,12.8,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.03-CG,Prepare Noms/Pathing,307.2,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.11-CG,Monitor Sitara Bridge & feedback,25.6,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,AOA0720.13,Logistics OA,12.8,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ABP0720.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ALOXXXX.04-BU,Noms,0,Activity,Resource,2000 May
0720,unique,Hours,Senior Specialist,R413-0720-SNRSP,ATS0720.01,System Downtime,0,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ATR0720.01,Participate in Training,14.4,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.01-CG,Bid Week Preparation,43.2,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.02-CG,Daily Trader/Originator Support,72,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.03-CG,Prepare Noms/Pathing,115.2,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.05-CG,Noms to EBB,24,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.07-CG,Intraday Nom,96,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.10-CG,Perform Pipeline Balancing,9.6,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.12-CG,Manage Imbalances,9.6,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.15-CG,Notification-New facility,2.4,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.16-CG,End of Month Cleanup,24,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ABP0720.02,Commercial Related Projects,24,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.14-CG,Notification-New Pipe,2.4,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.22-CG,Interface w/gas control,24,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,APE0720.03,Performance Feedback,4.8,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ALOXXXX.11-CG,Monitor Sitara Bridge & feedback,9.6,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,AOA0720.13,Logistics OA,4.8,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ABP0720.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0720,unique,Hours,Specialist,R413-0720-SP,ATS0720.01,System Downtime,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ATR0720.01,Participate in Training,0.8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.01-CG,Bid Week Preparation,16,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.02-CG,Daily Trader/Originator Support,32,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOTRXX.01-CG,Maintain Trnsprt Trifs & Rates,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.05-CG,Noms to EBB,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.08-CG,Intraday Nom to EBB,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.10-CG,Perform Pipeline Balancing,32,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.12-CG,Manage Imbalances,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.15-CG,Notification-New facility,0.8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ALOXXXX.16-CG,End of Month Cleanup,16,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,AOA0720.13,Logistics OA,3.2,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ABP0720.01,Bus plan/budg activities,12.8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ABP0720.02,Commercial Related Projects,8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,APE0720.01,Dvlp Employee Careers,16,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,APE0720.02,Provide Mentoring,8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,APE0720.03,Performance Feedback,8,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,AHR0720.02,Internal Recruiting,3.2,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,AHR0720.05,Orient New Employees,3.2,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ABP0720.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ABP0720.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0720,unique,Hours,Manager,R413-0720-MGR,ATS0720.01,System Downtime,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ATR0720.01,Participate in Training,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.01-CG,Bid Week Preparation,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.02-CG,Daily Trader/Originator Support,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.03-CG,Prepare Noms/Pathing,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.05-CG,Noms to EBB,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.07-CG,Intraday Nom,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.10-CG,Perform Pipeline Balancing,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.12-CG,Manage Imbalances,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.15-CG,Notification-New facility,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.16-CG,End of Month Cleanup,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ABP0720.02,Commercial Related Projects,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.14-CG,Notification-New Pipe,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.22-CG,Interface w/gas control,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,APE0720.03,Performance Feedback,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,AOA0720.13,Logistics OA,0,Activity,Resource,2000 May
0720,unique,Hours,Analyst,R413-0720-ANA,ALOXXXX.11-CG,Monitor Sitara Bridge & feedback,0,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.01-WG,Bid Week Preparation,120,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.02-WG,Daily Trader/Originator Support,134,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.03-WG,Prepare Noms/Pathing,256,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.05-WG,Noms to EBB,2,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.07-WG,Intraday Nom,2,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.09-WG,Renom Activity,60,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.16-WG,End of Month Cleanup,60,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.10-WG,Perform Pipeline Balancing,4.03,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.12-WG,Manage Imbalances,54,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.13-WG,Manage Deal Penalties,14,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,AOA0721.03,Statistical Reporting,14,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ABP0721.02,Commercial Related Projects,16,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,APE0721.03,Performance Feedback,8,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ATR0721.01,Participate in Training,24,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.14-WG,Notification-New Pipe,4,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.15-WG,Notification-New facility,4,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ALOXXXX.11-WG,Monitor Sitara Bridge & feedback,16,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,AOA0721.13,Logistics OA,8,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ABP0721.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0721,unique,Hours,Senior Specialist,R413-0721-SNRSP,ATS0721.01,System Downtime,0,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.01-WG,Bid Week Preparation,72,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.02-WG,Daily Trader/Originator Support,80.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.03-WG,Prepare Noms/Pathing,153.6,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.05-WG,Noms to EBB,1.2,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.07-WG,Intraday Nom,1.2,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.09-WG,Renom Activity,36,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.10-WG,Perform Pipeline Balancing,2.42,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.14-WG,Notification-New Pipe,2.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.15-WG,Notification-New facility,2.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.12-WG,Manage Imbalances,32.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.13-WG,Manage Deal Penalties,8.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.16-WG,End of Month Cleanup,36,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ABP0721.02,Commercial Related Projects,9.6,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,APE0721.03,Performance Feedback,4.8,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ATR0721.01,Participate in Training,14.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,AOA0721.03,Statistical Reporting,8.4,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,AOA0721.13,Logistics OA,4.8,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ALOXXXX.11-WG,Monitor Sitara Bridge & feedback,9.6,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ABP0721.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0721,unique,Hours,Specialist,R413-0721-SP,ATS0721.01,System Downtime,0,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ALOXXXX.02-WG,Daily Trader/Originator Support,64,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ALOXXXX.16-WG,End of Month Cleanup,16,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ABP0721.02,Commercial Related Projects,5.6,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,APE0721.01,Dvlp Employee Careers,6.4,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,APE0721.03,Performance Feedback,12.8,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ATR0721.01,Participate in Training,6.4,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,AHR0721.02,Internal Recruiting,6.4,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ALOXXXX.10-WG,Perform Pipeline Balancing,8,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,AOA0721.13,Logistics OA,8,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,AOA0721.06,Operational  Process Improvement,26.4,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ABP0721.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ABP0721.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0721,unique,Hours,Manager,R413-0721-MGR,ATS0721.01,System Downtime,0,Activity,Resource,2000 May
1190,unique,Hours,Senior Specialist,R413-1190-SNRSP,ALOGBXX.01-GB,Implement Pipe EDI,114,Activity,Resource,2000 May
1190,unique,Hours,Senior Specialist,R413-1190-SNRSP,ALOGBXX.03-GB,Issues Resolution and Reporting,83.5,Activity,Resource,2000 May
1190,unique,Hours,Senior Specialist,R413-1190-SNRSP,ALOGBXX.02-GB,Standards Board Interface,140,Activity,Resource,2000 May
