,,,,,,
,1818032,38.2,1,,DOOR MOUNTING TYPE D&P BLUE HN,J
,1818033,63.01,1,,DOOR MOUNTING TYPE D&P RED/YEL,J
,1818034,24.36,1,,DOOR MOUNTING TYPE D&P GREY HN,J
,1818035,36.85,1,,HANDLE K2D 65 BL/BL/OR,J
,1818036,53.84,1,,DOOR MOUNTING TYPE D&P RED/YEL,J
,1818037,24.14,1,,HANDLE K2D 65 GS/GS/GS,J
,1818038,70.24,1,,DOOR MOUNTING TYPE D&C BLUE HN,J
,1818039,84.35,1,,HANDLE K2SD CIL 65 RD/GL/GL,J
,1818040,43.76,1,,HANDLE K2SD CIL 65 GS/GS/GS,J
,1818041,79.48,1,,HANDLE K2D CIL 65 BL/BL/OR,J
,1818042,105.42,1,,HANDLE K2D CIL 65 RD/GL/GL,J
,1818043,46.61,1,,HANDLE K2D CIL 65 GS/GS/GS,J
,1818045,9.34,1,,K3DR/P HANDLE RED/YELLOW,J
,1818046,33.43,1,,K3DG/P HANDLE GREY,J
,1818050,81.72,1,,HANDLE K4D 200 BL/BL/OR,J
,1818051,79.28,1,,HANDLE K4D 200 RD/GL/GL,J
,1818052,56.49,1,,DOOR MOUNTING TYPE D&P GREY HN,J
,1818053,131.67,1,,HANDLE K4D CIL 200 BL/BL/OR,J
,1818054,128.67,1,,HANDLE K4D CIL 200 RD/GL/GL,J
,1818055,92.09,1,,HANDLE K4D CIL 200 GS/GS/GS,J
,1818056,94.65,1,,DOOR MOUNTING TYPE D&P BLUE HN,J
,1818057,104.53,1,,HANDLE K5D 280 RD/GL/GL,J
,1818058,87.45,1,,DOOR MOUNTING TYPE D&P GREY HN,J
,1818059,145.78,1,,HANDLE K5D CIL 280 BL/BL/OR,J
,1818060,151.51,1,,HANDLE K5D CIL 280 RD/GL/GL,J
,1818061,92.09,1,,HANDLE K5D CIL 280 GS/GS/GS,J
,1818062,104.58,1,,DOOR MOUNTING TYPE D&P BLUE HN,J
,1818063,133.37,1,,HANDLE K6D 400 RD/GL/GL,J
,1818064,71.39,1,,HANDLE K6D 400 GS/GS/GS,J
,1818065,172.14,1,,HANDLE.K6D  CIL 400 BL/BL/OR HH,J
,1818066,152.72,1,,HANDLE K6D CIL 400 RD/GL/GL,J
,1818067,102.15,1,,HANDLE K6D CIL 400 GS/GS/GS,J
,1818068,17.85,1,,COVER MOUNTING TYPE C BLUE HN,J
,1818069,37.2,1,,DOOR MOUNTING TYPE D&P GREY HN,J
,1818070,58.85,1,,HANDLE K3KD CIL 110 GS/GS/GS,J
,1818072,80.78,1,,HANDLE K2SD OM   65 BL/BL/OR,J
,1818076,158.81,1,,HANDLE K5D  OM  280 BL/BL/OR,J
,1818078,153.28,1,,HANDLE K6D  OM  400 BL/BL/OR,J
,1818096,65.37,1,,HANDLE K3KD 110 RD/GL/GL,J
,1818097,111.61,1,,HANDLE K3KD CIL 110 RD/GL/GL,J
,1818110,13.64,1,,HANDLE K3KA 110 4K10 BL,J
,1818111,20.75,1,,HANDLE K3KA 110 4K10 RD,J
,1818112,28.3,1,,HANDLE K3KC 110 RD/GL/RD,J
,1818113,55.24,1,,DOOR MOUNTING TYPE D&P BLUE HN,J
,1818114,108.07,1,,HANDLE K3KD CIL 110 BL/BL/OR,J
,1818116,85.55,1,,K3 1-0-11 CHANGEOVER HN-DMV250,J
,6028292,5.78,1,,QSA AUXILIARY SWITCH ADAPTER,J
,6028293,9.83,1,,QSA AUXILIARY SWITCH 1NO+1NC,J
,6028294,9.54,1,,QSA AUXILIARY SWITCH 2NO,J
,6030647,20.58,1,,QSA AUX. SWITCH 630/800A 1NO+1NC,J
,70040465,67.6,1,,EFERGY E2 USB MONITOR,G
,70040466,10.82,1,,EFERGY ELITE ADD CT 3.5 SENSOR,G
,70040468,58.24,1,,EFERGY ELITE MONITIOR 3.5mm SENSOR,G
,1000MEB,189.99,1,,1000A MAINS EARTH BAR,J
,1000SJ11,697.63,1,,1000A F-LINK CENTRE TAG,K
,1004R,6.46,1,,100A F-LINK-HOUSE SERVICE,K
,1004RL,7.34,1,,100A HOUSE SERVICE FUSE,K
,1004XTNC,1586.59,1,,EXEL F-BD 100A 4W TPN-NO FUSE,J
,1006XTNC,1947.47,1,,EXEL F-BD 100A 6W TPN-NO FUSE,J
,1008XTNC,2582.5,1,,EXEL F-BD 100A 8W TPN-NO FUSE,J
,100AXD2,232.23,1,,100A DP EXEL 2 SWD,J
,100AXTN2,306.72,1,,100A TPN EXEL 2 SWD,J
,100CMFB,32,1,,100A TYPE C FUSE-TYPE B BLACK,K
,100CMFC,41.45,1,,100A TYPE C FUSE-TYPE C BLACK,K
,100JCS82,28.77,1,,100A 82MM FIXING J TYPE FUSE,K
,100JCS92,45.81,1,,100A 92MM FIXING J TYPE FUSE,K
,100KXDC2F,402.52,1,,100A DP EXEL 2 SWDF HRC FITTED,J
,100KXSC2F,331.5,1,,100A SPN EXEL2 SWDF HRC FITTED,J
,100KXTNC2F,529.63,1,,100A TPN EXEL2 SWDF HRC FITTED,J
,100MBDEBSP,19.39,1,,100A SW-F FUSEBASE-SPARES,J
,100MFA,58.33,1,,100A TYPE M FUSE-TYPE A-BLACK,K
,100MFB,54.92,1,,100A TYPE M FUSE-TYPE B-BLACK,K
,100MFC,73.08,1,,100A TYPE M FUSE-TYPE C-BLACK,K
,100MFH,22.77,1,,100A TYPE M  HRC FUSE CARRIER,J
,100MFLK,3.46,1,,100MFH FUSE ADAPTOR LINK,J
,100MLK,5.09,1,,100A  N  LINK GLASGOW (MEM),J
,100NLX,33.42,1,,100A NEUTRAL TERMINAL,J
,100SCHF,39.47,1,,100A FUSE CARRIER HRC FITTED,J
,100SD5,13.62,1,,100A F-LINK-OFFSET TAG,K
,100SD5M125,25.48,1,,100-125A MOTOR F-LK OFFSET TAG,K
,100SD5M160,25.75,1,,100-160A MOTOR F-LK-OFFSET TAG,K
,100SD5M200,29.16,1,,100M200A 94MM FIXG FUSELINK,K
,100SF5,13.75,1,,100A F-LINK-CENTRE TAG,K
,100SF5M125,25.46,1,,100-125A MOTOR F-LK CENTRE TAG,K
,100SF5M160,25.8,1,,100-160A MOTOR F-LK-CENTRE TAG,K
,100SF5M200,29.16,1,,100M200A 111MM FIXG FUSELINK,K
,100SO,11.13,1,,100A F-LINK OFFSET TAG (SIZE4),K
,100SOM125,22.06,1,,100M125A 73MM FIXG FUSELINK,K
,100SOM160,22.06,1,,100M160A 73MM FIXG CTR F-LINK,K
,101GNC,484.26,1,,100A SPN GLAS F-SW-SURFACE,J
,101MB,78.76,1,,MEMSHIELD 10A SP TYPE B MCB,H
,101MC,78.76,1,,MEMSHIELD 10A SP TYPE C MCB,H
,101MCR,313.79,1,,MEMSHIELD10A SP TYPE C MCB-RCD,H
,101MCR10,313.79,1,,MSHD10A SP TYPE C 10MA MCB-RCD,H
,101MD,79.21,1,,MEMSHIELD 10A SP TYPE D MCB,H
,101QB,60.67,1,,MEMERA 21 MCB 10A SINGLE POLE,G
,102GCEBSP,15.1,1,,63-100A GLASGOW SW BASE-SPARES,J
,102MB,202.95,1,,MEMSHIELD 10A DP TYPE B MCB,H
,102MC,202.95,1,,MEMSHIELD 10A DP TYPE C MCB,H
,103GNC,509.95,1,,100A TPN GLAS F-SW-SURFACE,J
,103GNL,460.97,1,,100A TPN GLAS SW-SURFACE MT,J
,103MB,301.32,1,,MEMSHIELD 10A TP TYPE B MCB,H
,103MC,301.32,1,,MEMSHIELD 10A TP TYPE C MCB,H
,103MD,302.95,1,,MEMSHIELD 10A TP TYPE D MCB,H
,104GC,580.82,1,,100A TPSN GLAS F-SW-SURFACE,J
,10LS,2.81,1,,10A F-LINK-OFFSET TAG-ST LIGHT,K
,10SA2,2.88,1,,10A F-LINK-OFFSET TAG,K
,10SB3,4.57,1,,10A F-LINK-OFFSET TAG,K
,10SE3,10.88,1,,10A 97MM FXG CTR HRC FUSE,K
,10SF3,10.88,1,,10A 111MM FXG CTR HRC FUSE,K
,10SN2,2.89,1,,10A F-LINK-STAGGERED TAG,K
,10SS,2.75,1,,10A F-LINK-STAGGERED TAG-240V,K
,11BBMS,44.96,1,,MOUNTING 20-32A EXEL2 ON BBC,J
,1250SJ11,697.63,1,,1250A F-LINK-CENTRE TAG,K
,125AXD2,268.41,1,,125A DP EXEL 2 SWD,J
,125AXTN2,331.01,1,,125A TPN EXEL 2 SWD,J
,125JCS82,33.37,1,,125A 82MM FIXING J TYPE FUSE,K
,125JCS92,45.81,1,,125A 92MM FIXING J TYPE FUSE,K
,125KXSC2F,352.83,1,,125A SPN EXEL2 SWDF HRC FITTED,J
,125KXTNC2F,546.62,1,,125A TPN EXEL2 SWDF HRC FITTED,J
,125SD6,24.76,1,,125A F-LINK OFFSET TAG,K
,125SF6,24.76,1,,125A F-LINK-CENTRE TAG,K
,125SO,24.97,1,,125A FUSELINK OFFSET TAG,K
,142BBC,314.28,1,,100A BBC-550MM LONG-MEM,J
,143BBC,471.95,1,,100A BBC-900MM LONG-MEM,J
,144BBC,663.21,1,,100A BBC-1350MM LONG-MEM,J
,146BBC,870.48,1,,100A BBC-1800MM LONG-MEM,J
,1505LC,1.33,1,,5A F-LINK-240V,K
,1510LC,1.33,1,,10A F-LINK-240V,K
,151GNC,691.26,1,,160A SPN GLAS F-SW-SURFACE MT,J
,153GNC,801.37,1,,160A TPN GLAS F-SW-SURFACE MT,J
,154GC,988.3,1,,160A TPSN GLAS F-SW-SURFACE MT,J
,154R,4.84,1,,15A F-LINK-HOUSE SERVICE,K
,15AXD2,88.23,1,,20A DP EXEL 2 SWD,J
,15AXTN2,101.32,1,,20A TPN EXEL 2 SWD,J
,15KXDC2F,114.09,1,,20A DP EXEL 2 SWDF HRC FITTED,J
,15KXSC2F,97.93,1,,20A SPN EXEL 2 SWDF HRC FITTED,J
,15KXSC2FRED,137.25,1,,20A SPN EXEL2 SWF WITH HRC-RED,J
,15KXTNC2F,138.1,1,,20A TPN EXEL 2 SWDF HRC FITTED,J
,15LC,1.33,1,,15A F-LINK-240V,K
,15QLCS,14.89,1,,MEMERA3 15A HRC CARRIER&SHIELD,G
,160JCS82,33.37,1,,160A 82MM FIXING J TYPE FUSE,K
,160JCS92,48.05,1,,160A 92MM FIXING J TYPE FUSE,K
,160SD6,25.97,1,,160A F-LINK-OFFSET TAG,K
,160SF6,25.97,1,,160A F-LINK-CENTRE TAG,K
,160SO,27.24,1,,160A FUSELINK OFFSET TAG,K
,161MB,88.32,1,,MEMSHIELD 16A SP TYPE B MCB,H
,161MBR,350.34,1,,MEMSHIELD16A SP TYPE B MCB-RCD ,H
,161MC,88.32,1,,MEMSHIELD 16A SP TYPE C MCB,H
,161MCR,350.34,1,,MEMSHIELD16A SP TYPE C MCB-RCD,H
,161MCR10,350.34,1,,MSHD16A SP TYPE C 10MA MCB-RCD,H
,161MD,88.32,1,,MEMSHIELD 16A SP TYPE D MCB,H
,161QB,60.67,1,,MEMERA 21 MCB 16A SINGLE POLE,G
,162MB,226.64,1,,MEMSHIELD 16A DP TYPE B MCB,H
,162MC,226.64,1,,MEMSHIELD 16A DP TYPE C MCB,H
,163MB,336.49,1,,MEMSHIELD 16A TP TYPE B MCB,H
,163MC,336.49,1,,MEMSHIELD 16A TP TYPE C MCB,H
,163MD,338.16,1,,MEMSHIELD 16A TP TYPE D MCB,H
,16LS,2.79,1,,16A F-LINK-OFFSET TAG-ST LIGHT,K
,16SA2,3.03,1,,16A F-LINK-OFFSET TAG,K
,16SB3,4.8,1,,16A F-LINK-OFFSET TAG,K
,16SE3,10.88,1,,16A 97MM FXG CTR HRC FUSE,K
,16SF3,10.88,1,,16A 111MM FXG CTR HRC FUSE,K
,16SN2,3.04,1,,16A F-LINK-STAGGERED TAG,K
,16SP,4.94,1,,16A F-LINK-SP STAGGERED TAG,K
,16SS,2.75,1,,16A F-LINK-STAGGERED TAG-240V,K
,1CLX,31.54,1,,EXEL FBD 20-100A LID LOCKING,J
,1FC2,35.9,1,,FCS FRAME 1 DP FUSE COVER,J
,1FC3,37.88,1,,FCS FRAME 1 TP FUSE COVER,J
,1FC4,40.16,1,,FCS FRAME 1 FP FUSE COVER,J
,1MGL,8.51,1,,CABLE GLAND FOR USE WITH 800KM,G
,1PCB,90.74,1,,GLAS EXTENSION BOX,J
,1TS4,17.69,1,,FCS FRAME 1 TP TERMINAL COVER,J
,2004XTNC,4002.28,1,,EXEL F-BD 200A 4W TPN-NO FUSE,J
,200CMFB,89.96,1,,200A TYPE C FUSE-TYPE B BLACK,K
,200CMFC,104.94,1,,200A TYPE C FUSE-TYPE C BLACK,K
,200FSCS,103.4,1,,BBC CONNECTION SET 200A GLAS,J
,200JCS82,33.37,1,,200A 82MM FIXING J TYPE FUSE,K
,200JCS92,48.05,1,,200A 92MM FIXING J TYPE FUSE,K
,200MLK,7.19,1,,200A  N  LINK GLASGOW (MEM),J
,200SD6,26.64,1,,200A F-LINK-OFFSET TAG,K
,200SD6M250,39.11,1,,200-250A MOTOR F-LNK-OFFSET TG,K
,200SD6M315,43.22,1,,200M315A 94MM FIXG FUSELINK,K
,200SF6,26.87,1,,200A F-LINK-CENTRE TAG,K
,200SF6M250,40.25,1,,200-250A MOTOR F-LK-CENTRE TAG,K
,200SF6M315,44.5,1,,200M315A 111MM FIXG FUSELINK,K
,201713-GV,46,1,,STEEL ENC ISO 20A 3 POLE,H
,201714-GV,52.63,1,,STEEL ENC ISO 25A 3 POLE,H
,201716-GV,113.38,1,,STEEL ENC ISO 63A 3 POLE,H
,201718-GV,48.65,1,,STEEL ENC ISO 20A 6 POLE 1N/O+1N/C,H
,201719-GV,79.82,1,,STEEL ENC ISO 32A 6 POLE 1N/O+1N/C,H
,201GNC,636.76,1,,200A SPN GLAS F-SW-SURFACE,J
,201MB,88.32,1,,MEMSHIELD 20A SP TYPE B MCB,H
,201MBR,350.34,1,,MEMSHIELD20A SP TYPE B MCB-RCD ,H
,201MC,88.32,1,,MEMSHIELD 20A SP TYPE C MCB,H
,201MCR,350.34,1,,MEMSHIELD20A SP TYPE C MCB-RCD,H
,201MCR10,350.34,1,,MSHD20A SP TYPE C 10MA MCB-RCD,H
,201MD,88.76,1,,MEMSHIELD 20A SP TYPE D MCB,H
,201QB,60.67,1,,MEMERA 21 MCB 20A SINGLE POLE,G
,202GCEBSP,38.64,1,,150-200A GLASGOW SW BASE-SPARE,J
,202MB,226.64,1,,MEMSHIELD 20A DP TYPE B MCB,H
,202MC,226.64,1,,MEMSHIELD 20A DP TYPE C MCB,H
,203GNC,810.14,1,,200A TPN GLAS F-SW-SURFACE,J
,203GNL,732.52,1,,200A TPN GLAS SW-SURFACE,J
,203MB,336.49,1,,MEMSHIELD 20A TP TYPE B MCB,H
,203MC,336.49,1,,MEMSHIELD 20A TP TYPE C MCB,H
,203MD,338.16,1,,MEMSHIELD 20A TP TYPE D MCB,H
,204GC,874.19,1,,200A TPSN GLAS F-SW-SURFACE,J
,204R,4.84,1,,20A F-LINK-HOUSE SERVICE,K
,204XSNC,224.15,1,,EXEL F-BD 20A 4W SPN-NO FUSE,J
,204XTNC,401.77,1,,EXEL F-BD 20A 4W TPN-NO FUSE,J
,206XSNC,270.58,1,,EXEL F-BD 20A 6W SPN-NO FUSE,J
,206XTNC,508.16,1,,EXEL F-BD 20A 6W TPN-NO FUSE,J
,207136-GV,73.88,1,,PLASTIC CHANGE OVER 20A 4 POLE,H
,207149-GV,27.94,1,,PLASTIC ENC ISO 20A 3 POLE 1N/O,H
,207151-GV,26.29,1,,PLASTIC ENC ISO 25A TPN,H
,207153-GV,32.28,1,,PLASTIC ENC ISO 20A TPN 1N/O+1N/C,H
,207161-GV,37.81,1,,PLASTIC ENC ISO 20A 6 POLE 1N/O+1N/C,H
,207191-GV,162.14,1,,PLASTIC CHANGE OVER 32A 4 POLE,H
,207202-GV,65.78,1,,PLASTIC ENC ISO 32A TPN 1N/O+1N/C,H
,207210-GV,78.62,1,,PLASTIC ENC ISO 32A 6 POLE 1N/O+1N/C,H
,207230-GV,238.98,1,,PLASTIC CHANGE OVER 63A 4 POLE,H
,207246-GV,127.56,1,,PLASTIC ENC ISO 63A 6 POLE 1N/O+1N/C,H
,207248-GV,129.57,1,,PLASTIC ENC ISO 63A 8 POLE,H
,207349-GV,103.97,1,,PLASTIC ENC ISO 63A TPN,H
,207350-GV,120.66,1,,PLASTIC ENC ISO 63A TPN 1N/O+1N/C,H
,208XSNC,291.13,1,,EXEL F-BD 20A 8W SPN-NO FUSE,J
,208XTNC,584.03,1,,EXEL F-BD 20A 8W TPN-NO FUSE,J
,20LC,1.33,1,,20A F-LINK-240V,K
,20LS,2.79,1,,20A F-LINK-OFFSET TAG-ST LIGHT,K
,20MFA,14.6,1,,20A TYPE  M  FUSE-TYPE A-BLACK,K
,20MFB,14.6,1,,20A TYPE M FUSE-TYPE B-BLACK,K
,20MFBW,15.45,1,,20A TYPE M FUSE-TYPE B-WHITE,K
,20MFC,18.36,1,,20A TYPE M FUSE-TYPE C-BLACK,K
,20SA2,3.79,1,,20A F-LINK-OFFSET TAG,K
,20SA2M25,4.7,1,,20-25A MOTOR F-LINK-OFFSET TAG,K
,20SA2M32,4.7,1,,20-32A MOTOR F-LINK-OFFSET TAG,K
,20SB3,5.03,1,,20A F-LINK-OFFSET TAG,K
,20SE3,10.88,1,,20A 97MM FXG CTR HRC FUSE,K
,20SF3,10.88,1,,20A 111MM FXG CTR HRC FUSE,K
,20SN2,3.45,1,,20A F-LINK-STAGGERED TAG,K
,20SN2M25,4.93,1,,20-25A MOTOR F-LK-STAGGERED TG,K
,20SN2M32,4.93,1,,20-32A MOTOR F-LK-STAGGERED TG,K
,20SP,4.94,1,,20A F-LINK-SP STAGGERED TAG,K
,20SS,3.1,1,,20A F-LINK-STAGGERED TAG-240V,K
,2100AXDEBSP,25.78,1,,100A SW-F SW BASE ASSY-SPARES,J
,2100AXEBSP,29.17,1,,100A SWITCH BASE ASSY-SPARES,J
,212XSNC,410.48,1,,EXEL F-BD 20A 12W SPN-NO FUSE,J
,215329-GV,156.28,1,,STEEL ENC ISO 63A 6 POLE 1N/O+1N/C,H
,21BBMS,51.16,1,,MOUNTING 63-100A EXEL2 ON BBC,J
,227860-GV,42.6,1,,PLASTIC ENC ISO 25A TPN,H
,228ALCDP,116.38,1,,ALINE8 DP ENC C-TOR 40A 240V,H
,228ALCDPR,161.15,1,,ALIN8 DP ENC C-TOR+REC 40A240V,H
,228ALCFP,91.73,1,,ALINE8 4P ENC C-TOR 25A 240V,H
,228ALCFPR,131.93,1,,ALIN8 4P ENC C-TOR+REC 25A240V,H
,228ALCSPN,140.42,1,,ALIN8 SP&N ENC C-TOR240V 70A,H
,228ALCSPNR,181.42,1,,ALIN8 SP&N ENC C-TOR&REC 70A,H
,230AXEBSP,7.22,1,,32A SWITCH BASE ASSY-SPARES,J
,230KXEBSP,11.64,1,,32A SW-FUSE BASE ASSY-SPARES,J
,242BBC,476.83,1,,200A BBC-550MM LONG-MEM,J
,243BBC,687.81,1,,200A BBC-900MM LONG-MEM,J
,244BBC,934.45,1,,200A BBC-1350MM LONG-MEM,J
,246BBC,1202.94,1,,200A BBC-1800MM LONG-MEM,J
,248ALCFP,95.27,1,,ALINE8 4P ENC C-TOR 25A 415V,H
,250JCS82,37.51,1,,250A 82MM FIXING J TYPE FUSE,K
,250JCS92,49.41,1,,250A 92MM FIXING J TYPE FUSE,K
,250SF7,34.61,1,,250A F-LINK-CENTRE TAG,K
,250SG7,36.39,1,,250A F-LINK-CENTRE TAG,K
,25LS,2.79,1,,25A F-LINK-OFFSET TAG-ST LIGHT,K
,25SA2,4.12,1,,25A F-LINK-OFFSET TAG,K
,25SB3,5.39,1,,25A F-LINK-OFFSET TAG,K
,25SE3,10.88,1,,25A 97MM FXG CTR HRC FUSE,K
,25SF3,10.88,1,,25A 111MM FXG CTR HRC FUSE,K
,25SN2,4.12,1,,25A F-LINK-STAGGERED TAG,K
,25SP,5.9,1,,25A F-LINK-SP STAGGERED TAG,K
,25SS,3.1,1,,25A F-LINK-STAGGERED TAG-240V,K
,260AXEBSP,11.03,1,,63A SWITCH BASE ASSY-SPARES,J
,260KXEBSP,20.92,1,,63A SW-FUSE BASE ASSY-SPARES,J
,2812004VCOA,42.18,1,,A-LINE8 C-TOR 12A 220-240V,H
,2818VCO,43.33,1,,ADS8 OPEN C-TOR 9 KW 220-240V,H
,2818VCOSD,43.33,1,,ADS8 SD C-TOR 9 KW 220-240V,H
,2825004VCOA,54.53,1,,A-LINE8 C-TOR 25A 220-240V,H
,2825VCO,51.07,1,,ADS8 OPEN C-TOR 11KW 220-240V,H
,2825VCOSD,51.07,1,,ADS8 SD C-TOR 11KW 220-240V,H
,2832VCO,97.57,1,,ADS8 OPEN C-TOR 15KW 220-240V,H
,2832VCOSD,97.57,1,,ADS8 SD C-TOR 15KW 220-240V,H
,2850VCO,119.69,1,,ADS8 OPEN C-TOR 25KW 220-240V,H
,2850VCOSD,119.69,1,,ADS8 SD C-TOR 25KW 220-240V,H
,28ADS1X,54.28,1,,ADS8 9KW DOL 240V ENCL C-TOR,H
,28ADS2X,70.77,1,,ADS8 11KW DOL 240V ENCL C-TOR,H
,28ADS3X,146.16,1,,ADS8 25KW DOL 240V ENCL C-TOR,H
,28ADSA1X,175.21,1,,9KW 240V ENC C-TOR ISOLATOR,H
,28ADSA2X,187.64,1,,11KW 240V ENC C-TOR ISOLATOR,H
,28ADSA3X,241.86,1,,25KW 240V ENC C-TOR ISOLATOR,H
,28ADSM1X,59.39,1,,MOULDED BX ENC C-TOR7.5KW-240V,H
,28ARD1X,149.86,1,,ADS8 ENC C-T REVERSER 9KW 240V,H
,28ARD2X,167.32,1,,ADS8 ENC C-T REVERSER 11K 240V,H
,28SDA2X18,309.43,1,,ADS8 ENC C-T S-DELTA 15KW 240V,H
,28SDA3X25,309.43,1,,ADS8 ENC C-T S-DELTA 22KW 240V,H
,28SDA3X32,540.89,1,,ADS8 ENC C-T S-DELTA 25KW 240V,H
,2AP,41.87,1,,MEM LIGHT GREY AEROSOL PAINT,J
,2BBCL,3.97,1,,CLAMP-100&200A BBC-25MM CABLE,J
,2FC2,39.14,1,,FCS FRAME 2 DP FUSE COVER,J
,2FC3,41.16,1,,FCS FRAME 2 TP FUSE COVER,J
,2LS,2.79,1,,2A F-LINK-OFFSET TAG-ST LIGHT,K
,2PCB,132.56,1,,GLAS EXTENSION BOX,J
,2SA2,2.88,1,,2A F-LINK-OFFSET TAG,K
,2SB3,4.57,1,,2A F-LINK-OFFSET TAG,K
,2SCHF,8.2,1,,20A FUSE CARRIER HRC FITTED,J
,2SE3,10.88,1,,2A 97MM FXG CTR HRC FUSE,K
,2SF3,10.88,1,,2A 111MM FXG CTR HRC FUSE,K
,2SN2,2.89,1,,2A F-LINK-STAGGERED TAG,K
,2SS,2.75,1,,2A F-LINK-STAGGERED TAG-240V,K
,2TS2,25.58,1,,FCS FRAME 2 DP TERMINAL COVER,J
,2TS3,30.38,1,,FCS FRAME 2 TP TERMINAL COVER,J
,2TS4,32.44,1,,FCS FRAME 2 FP TERMINAL COVER,J
,3006LC,1.38,1,,6A F-LINK FERRULE CAP-ST LIGHT,K
,3008LC,1.38,1,,8A F-LINK FERRULE CAP-ST LIGHT,K
,3010LC,1.38,1,,10A F-LINK FER CAP-ST LIGH,K
,3016LC,1.38,1,,16A F-LINK FER.CAP-ST LIGHT,K
,3020LC,1.38,1,,20A F-LINK FER CAP-ST LIGHT,K
,303GNC,1414.59,1,,315A TPN GLAS F-SW-SURFACE MT,J
,304GC,1569.59,1,,315A TPSN GLAS F-SW-SURFACE MT,J
,304R,5.61,1,,30A F-LINK-HOUSE SERVICE,K
,304RL,7.72,1,,30A F-LINK HOUSE SERVICE,K
,304XSNC,251.99,1,,EXEL F-BD 32A 4W SPN-NO FUSE,J
,304XTNC,458.09,1,,EXEL F-BD 32A 4W TPN-NO FUSE,J
,306XSNC,354.91,1,,EXEL F-BD 32A 6W SPN-NO FUSE,J
,306XTNC,643.59,1,,EXEL F-BD 32A 6W TPN-NO FUSE,J
,308XSNC,372.41,1,,EXEL F-BD 32A 8W SPN-NO FUSE,J
,308XTNC,812.08,1,,EXEL F-BD 32A 8W TPN-NO FUSE,J
,30AXD2,107.98,1,,32A DP EXEL 2 SWD,J
,30AXTN2,120.09,1,,32A TPN EXEL 2 SWD,J
,30KXDC2F,140.35,1,,32A DP EXEL 2 SWDF HRC FITTED,J
,30KXSC2F,128.11,1,,32A SPN EXEL 2 SWDF HRC FITTED,J
,30KXTNC2F,176.05,1,,32A TPN EXEL 2 SWDF HRC FITTED,J
,30LC,1.48,1,,30A F-LINK-240V,K
,30NLX,11.04,1,,30A NEUTRAL TERMINAL,J
,30QLCS,16.41,1,,MEMERA3 30A HRC CARRIER&SHIELD,G
,312XSNC,501.43,1,,EXEL F-BD 32A 12W SPN-NO FUSE,J
,312XTNC,1085.64,1,,EXEL F-BD 32A 12W TPN-NO FUSE,J
,315CMFB,233.51,1,,315A TYPE C FUSE-TYPE B BLACK,K
,315JCS82,40.09,1,,315A 82MM FIXING J TYPE FUSE,K
,315JCS92,49.41,1,,315A 92MM FIXING J TYPE FUSE,K
,315SF7,38.6,1,,315A F-LINK-CENTRE TAG,K
,315SF7M400,58.29,1,,315M400A 111MM FIXG FUSELINK,K
,315SG7,40.57,1,,315A F-LINK-CENTRE TAG,K
,31BBMS,56.14,1,,MOUNTING 63-100A GLAS ON BBC,J
,321MB,88.32,1,,MEMSHIELD 32A SP TYPE B MCB,H
,321MC,88.32,1,,MEMSHIELD 32A SP TYPE C MCB,H
,321MCR,350.34,1,,MEMSHIELD32A SP TYPE C MCB-RCD,H
,321MCR10,350.34,1,,MSHD32A SP TYPE C 10MA MCB-RCD,H
,321MD,88.76,1,,MEMSHIELD 32A SP TYPE D MCB,H
,321QB,55.62,1,,MEMERA 21 MCB 32A SINGLE POLE,G
,322MB,226.64,1,,MEMSHIELD 32A DP TYPE B MCB,H
,322MC,226.64,1,,MEMSHIELD 32A DP TYPE C MCB,H
,323MB,336.49,1,,MEMSHIELD 32A TP TYPE B MCB,H
,323MC,336.49,1,,MEMSHIELD 32A TP TYPE C MCB,H
,323MD,338.16,1,,MEMSHIELD 32A TP TYPE D MCB,H
,32CFF,7.62,1,,32A FRONT-FRONT CLIP-IN F-UNIT,K
,32CFFW,9.16,1,,32A FRNT-FRNT CLIP-IN F-UNIT-W,K
,32LS,2.79,1,,32A F-LINK OFFSET TAG ST LIGHT,K
,32MFA,20.22,1,,32A M FUSE UNIT TYPE  A -BLACK,K
,32MFB,20.26,1,,32A M FUSE UNIT  B -BLACK,K
,32MFD,22.45,1,,32A M FUSE UNIT TYPE  D -BLACK,K
,32MFH,8.46,1,,32A TYPE M  HRC FUSE CARRIER,J
,32SA2,4.12,1,,32A F-LINK-OFFSET TAG,K
,32SA2M40,7.85,1,,32-40A MOTOR F-LINK-OFFSET TAG,K
,32SA2M50,11.13,1,,32-50A MOTOR F-LINK-OFFSET TAG,K
,32SA2M63,11.79,1,,32-63A MOTOR F-LINK-OFFSET TAG,K
,32SB3,5.39,1,,32A F-LINK-OFFSET TAG,K
,32SB3M35,7,1,,32-35A MOTOR F-LINK-OFFSET TAG,K
,32SB3M40,7,1,,32-40A MOTOR F-LINK-OFFSET TAG,K
,32SB3M50,7,1,,32-50A MOTOR F-LINK-OFFSET TAG,K
,32SB3M63,7.88,1,,32-63A MOTOR F-LINK-OFFSET TAG,K
,32SD5,14.45,1,,32A F-LINK-OFFSET TAG,K
,32SE3,11.68,1,,32A 97MM FXG CTR HRC FUSE,K
,32SF3,11.68,1,,32A 111MM FXG CTR HRC FUSE,K
,32SF5,14.45,1,,32A B1 REF INDUSTRIAL FUSELINK,K
